filename,interval,transcript,sentiment,caller,conversation_date,industry,inserted_date
transcript_30,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-12 00:00:00,Insurance,2026-02-26
transcript_30,10,"Absolutely, I'd be happy to help you review your policy. Can you please tell me a little bit more about your concerns?",0.31285963623665850000,agent,2026-02-12 00:00:10,Insurance,2026-02-26
transcript_30,40,"Okay, let me take a look at your policy. (pause) Okay, I see that you do have a good amount of coverage, but I do think we can improve it. We have a new policy that includes advanced safety features and it would also cover your new car.",0.63081951590314720000,agent,2026-02-12 00:00:40,Insurance,2026-02-26
transcript_30,60,"I completely understand. However, I want to let you know that this new policy would actually save you money in the long run. With the advanced safety features, you'll be eligible for a discount. And, we have a promotion going on right now that would give you an even better rate.",0.88195047231678560000,agent,2026-02-12 00:01:00,Insurance,2026-02-26
transcript_30,80,Absolutely. The promotion is for new,0.02345599544203769000,agent,2026-02-12 00:01:20,Insurance,2026-02-26
transcript_30,100,"I completely understand. Let me see what I can do. (pause) Okay, I can offer you a free roadside assistance package for the first year, as well as a dedicated",0.66262318190068100000,agent,2026-02-12 00:01:40,Insurance,2026-02-26
transcript_30,120,Great! I'll go ahead and process the changes. You'll receive an email with all the details shortly. Is there anything else I can assist you with today?,0.86630476546933510000,agent,2026-02-12 00:02:00,Insurance,2026-02-26
transcript_31,0,Hello good afternoon. How can I assist you with your policy today?,0.19010780896300620000,agent,2026-01-29 00:00:00,Insurance,2026-02-26
transcript_31,10,I'd be happy to help you review your policy. Can you please provide me with your policy number so I can look into it for you?,0.45743989433332200000,agent,2026-01-29 00:00:10,Insurance,2026-02-26
transcript_31,30,"Thank you for providing that. Let me just check on your policy real quick. (pause) Okay, I've got it pulled up. It looks like you have a liability coverage of $50,000. Is that correct?",0.00869576950560307900,agent,2026-01-29 00:00:30,Insurance,2026-02-26
transcript_31,50,"I completely understand your concern. We can definitely discuss increasing your liability coverage to give you more protection. We also have some additional coverage options that might be of interest to you, such as uninsured motorist coverage.",0.33012732321488100000,agent,2026-01-29 00:00:50,Insurance,2026-02-26
transcript_31,70,Absolutely. Uninsured motorist coverage protects you in case you're involved in an accident with someone who doesn't have insurance. It can help cover medical expenses and other related costs.,0.39046457510107930000,agent,2026-01-29 00:01:10,Insurance,2026-02-26
transcript_31,80,"Let me just check on that for you. (pause) Okay, it looks like adding the uninsured motorist coverage would increase your premium by about $20 per month.",-0.02083308603991751000,agent,2026-01-29 00:01:20,Insurance,2026-02-26
transcript_31,100,Great! I can assist you with that. I'll just need to update your policy and you'll be all set.,0.95147404793168420000,agent,2026-01-29 00:01:40,Insurance,2026-02-26
transcript_31,110,"I'd be happy to review your policy with you. Let me just go through it real quick. (pause) Okay, everything looks good. You have comprehensive and collision coverage, which will help protect your vehicle in case of an accident.",0.92959341046369900000,agent,2026-01-29 00:01:50,Insurance,2026-02-26
transcript_31,130,You're welcome! It was my pleasure to assist you. Is there anything else I can help you with today?,0.97602565596175630000,agent,2026-01-29 00:02:10,Insurance,2026-02-26
transcript_32,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-03 00:00:00,Insurance,2026-02-26
transcript_32,10,I apologize for the inconvenience. Can you please provide me with your policy number so I can look into this further?,-0.02219710348505810000,agent,2026-02-03 00:00:10,Insurance,2026-02-26
transcript_32,30,"I've located your policy, and I see that there was a misunderstanding about the additional driver fee. Let me see what I can do to rectify the situation.",-0.01552772144048475000,agent,2026-02-03 00:00:30,Insurance,2026-02-26
transcript_32,50,"I understand your frustration, and I apologize for the mistake. I'm going to go ahead and waive the additional driver fee for you.",-0.14418883120333530000,agent,2026-02-03 00:00:50,Insurance,2026-02-26
transcript_32,60,I'm so sorry to hear that. Let me investigate what happened with the breakdown support. Can you please tell me more about the incident?,-0.48053519284521400000,agent,2026-02-03 00:01:00,Insurance,2026-02-26
transcript_32,80,"I've located the incident report, and I see that there was an unexpected delay in our response time. I'm going to offer you a gesture of goodwill for the inconvenience.",-0.00366450653354943900,agent,2026-02-03 00:01:20,Insurance,2026-02-26
transcript_32,90,"I understand, and I apologize again for the issues you've experienced. Let me go ahead and escalate this to my supervisor. Please hold for just a moment.",-0.00353546639472845900,agent,2026-02-03 00:01:30,Insurance,2026-02-26
transcript_32,110,"My supervisor is on the line now. She'll be happy to assist you further.
SUPERVISOR
Hello, I apologize for the issues you've experienced with our additional driver breakdown support. I'm happy to offer you a more substantial gesture of goodwill and a formal apology.",0.28126417075074270000,agent,2026-02-03 00:01:50,Insurance,2026-02-26
transcript_33,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-22 00:00:00,Insurance,2026-02-26
transcript_33,10,"Hi Joy, thank you for reaching out to us. I'd be happy to assist you with modifying your service providers. Can you please tell me a little bit more about what changes you'd like to make?",0.77932612008666180000,agent,2026-02-22 00:00:10,Insurance,2026-02-26
transcript_33,30,"Okay, I've located your account. To confirm, you'd like to add a new tow service provider and cancel the current repair shop service provider, correct?",0.00077009554049267680,agent,2026-02-22 00:00:30,Insurance,2026-02-26
transcript_33,40,"Alright, I just need to verify some information. Can you please confirm your account number or the phone number associated with your account?",0.00030419762313271810,agent,2026-02-22 00:00:40,Insurance,2026-02-26
transcript_33,50,"Thank you, Joy. I've verified your account. Now, can you please provide me with the details of the new tow service provider you'd like to add? The name, address, and phone number would be helpful.",0.46883224003222840000,agent,2026-02-22 00:00:50,Insurance,2026-02-26
transcript_33,70,"Got it, Joy. I've added Sam's Towing to your account. And I've also cancelled the current repair shop service provider. You should receive a confirmation email shortly.",0.02596036866921736000,agent,2026-02-22 00:01:10,Insurance,2026-02-26
transcript_33,80,"You're welcome, Joy. It was my pleasure to assist you. If you have any other questions or need further assistance, please don't hesitate to reach out to us. Have a great day!",0.98263756891737220000,agent,2026-02-22 00:01:20,Insurance,2026-02-26
transcript_34,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-09 00:00:00,Insurance,2026-02-26
transcript_34,10,Absolutely! I'd be happy to help you with that. Can you please provide me with your policy number or your vehicle's VIN number so I can look up your information?,0.89194247739515460000,agent,2026-01-09 00:00:10,Insurance,2026-02-26
transcript_34,30,"Thank you! I've pulled up your information. Can you tell me a little bit about your vehicle? What's the make, model, and year?",0.24070030759036500000,agent,2026-01-09 00:00:30,Insurance,2026-02-26
transcript_34,40,"Okay, great! Based on your information, I'm showing that your current premium is $120 per month. However, I can offer you a better rate if you're willing to switch to a 6-month payment plan. Would you be interested in hearing more about that?",0.81927122705317050000,agent,2026-01-09 00:00:40,Insurance,2026-02-26
transcript_34,60,"If you switch to the 6-month payment plan, your new premium would be $105 per month. That's a savings of $15 per month.",0.02961646657271499000,agent,2026-01-09 00:01:00,Insurance,2026-02-26
transcript_34,70,"No catch at all! The only thing to keep in mind is that you would need to pay the full 6 months upfront. But other than that, there are no additional fees or anything like that.",0.01135662387412029000,agent,2026-01-09 00:01:10,Insurance,2026-02-26
transcript_34,90,"Absolutely! Your premium covers liability, collision, and comprehensive coverage. It also includes roadside assistance and rental car coverage in case your vehicle is in the shop.",0.58803272149130710000,agent,2026-01-09 00:01:30,Insurance,2026-02-26
transcript_34,100,Wonderful! I'll go ahead and process the changes to your policy. You should receive an email with the updated information within the next 24 hours.,0.94244753452845790000,agent,2026-01-09 00:01:40,Insurance,2026-02-26
transcript_34,110,You're welcome! It was my pleasure to assist you. Is there anything else I can help you with today?,0.97602565596175630000,agent,2026-01-09 00:01:50,Insurance,2026-02-26
transcript_35,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-08 00:00:00,Insurance,2026-02-26
transcript_35,10,"Okay, I'd be happy to help you with that. Can you please tell me a little bit more about what you're looking to change and why?",0.59607326289914460000,agent,2026-01-08 00:00:10,Insurance,2026-02-26
transcript_35,30,"I understand where you're coming from. Increasing your deductible can definitely lower your premiums. But before we make any changes, I just want to make sure you're aware that you'll be responsible for paying that higher deductible amount if you need to make a claim.",-0.02462826426522557000,agent,2026-01-08 00:00:30,Insurance,2026-02-26
transcript_35,40,"Okay. Let me just check on some options for you. (pause) Okay, I have a few options here. If we increase your deductible to $1,000, your premium would decrease by $50 per month. Or if we increase it to $2,000, your premium would decrease by $100 per month.",-0.00055615250655149940,agent,2026-01-08 00:00:40,Insurance,2026-02-26
transcript_35,70,"Alright, I can make that change for you. I just need to confirm a few details. Can you please confirm your name and policy number?",0.00701242876847574200,agent,2026-01-08 00:01:10,Insurance,2026-02-26
transcript_35,80,"Okay, thank you John. I've made the change to your policy. You should receive a confirmation email with the new details shortly.",0.10071048128099920000,agent,2026-01-08 00:01:20,Insurance,2026-02-26
transcript_35,90,"You're welcome, John. Is there anything else I can assist you with today?",0.72871051575408330000,agent,2026-01-08 00:01:30,Insurance,2026-02-26
transcript_36,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-07 00:00:00,Insurance,2026-02-26
transcript_36,10,Sorry to hear that you're not satisfied with our service. I'd be happy to help you update your garage location. Can you please provide me with your account number or the phone number associated with your account?,-0.15774580886852170000,agent,2026-02-07 00:00:10,Insurance,2026-02-26
transcript_36,40,I apologize for the inconvenience you've been experiencing. I've checked on your account and it seems that there was an issue with our system that caused the delay. I've escalated the issue to our technical team and they're working on resolving it as soon as possible.,-0.01584490462533550000,agent,2026-02-07 00:00:40,Insurance,2026-02-26
transcript_36,60,"I understand your frustration, sir. I'm going to go ahead and escalate this issue to my supervisor. Please hold for just a moment.",-0.15272779555511630000,agent,2026-02-07 00:01:00,Insurance,2026-02-26
transcript_37,10,I understand you're calling about the denial of your recent claim. Can you please tell me more about what happened?,-0.01740440280716152000,agent,2026-01-10 00:00:10,Insurance,2026-02-26
transcript_37,20,I apologize for the inconvenience. Can you please provide me with your claim number so I can look into this further?,-0.01652541344074798000,agent,2026-01-10 00:00:20,Insurance,2026-02-26
transcript_37,30,"Thank you. I've located your claim. I see that our adjuster did deny it due to a pre-existing condition. However, I'd like to review it again to ensure everything was handled correctly.",0.08890222097855588000,agent,2026-01-10 00:00:30,Insurance,2026-02-26
transcript_37,40,I understand your concern. Let me go through the details with you. (pause) It appears that our adjuster did find some evidence of a pre-existing condition in your medical records.,-0.00184824822531826100,agent,2026-01-10 00:00:40,Insurance,2026-02-26
transcript_37,50,I understand. Sometimes our adjusters may make mistakes. I'm going to go ahead and escalate this to our appeals department for a re-review.,-0.00079825763837826360,agent,2026-01-10 00:00:50,Insurance,2026-02-26
transcript_37,60,"Typically, it takes around 7-10 business days. I'll also make sure to follow up with you personally to keep you updated on the status.",-0.00122136282743801100,agent,2026-01-10 00:01:00,Insurance,2026-02-26
transcript_38,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-15 00:00:00,Insurance,2026-02-26
transcript_38,10,"Joy, I see you've been with us for a while now. How's your experience been so far?",0.43484562295685000000,agent,2026-01-15 00:00:10,Insurance,2026-02-26
transcript_38,20,"Sorry to hear that, Joy. Can you tell me more about the issues you've been facing? That way I can better understand your needs and see if there's a better plan for you.",-0.10666898299543180000,agent,2026-01-15 00:00:20,Insurance,2026-02-26
transcript_38,40,I apologize for the inconvenience. I'd like to recommend our premium plan which offers better coverage in rural areas and includes more data. It's only $10 more per month.,0.20795418464672970000,agent,2026-01-15 00:00:40,Insurance,2026-02-26
transcript_38,50,"I completely understand, Joy. However, our premium plan can actually save you money in the long run by avoiding surprise bills. Plus, you'll get better reception and more data. Would you like me to run some numbers and see how it can benefit you?",0.71202956249911300000,agent,2026-01-15 00:00:50,Insurance,2026-02-26
transcript_38,70,"Alright, let me just check some things real quick. (pause) Okay, Joy, it looks like our premium plan can actually save you around $20 per month in the long run. And like I mentioned, you'll get better reception and more data.",0.86274898426796360000,agent,2026-01-15 00:01:10,Insurance,2026-02-26
transcript_38,90,"Let me see what I can do, Joy. (pause) Okay, I can offer you a one-time discount of $5 off your first month's premium plan. Would you like to take advantage of that?",0.50756366890999080000,agent,2026-01-15 00:01:30,Insurance,2026-02-26
transcript_38,100,"Great, Joy! I'm glad I could help. I'll go ahead and switch you over to the premium plan. You should see the changes take effect within the next 24 hours.",0.98069354524857550000,agent,2026-01-15 00:01:40,Insurance,2026-02-26
transcript_39,0,Hello good afternoon.,0.80734519818684690000,agent,2025-12-30 00:00:00,Insurance,2026-02-26
transcript_39,10,"Of course, Joy! I'd be happy to help you with that. Can you please tell me a bit more about the paperwork you need help with? Is it for a specific project or application?",0.91619635736686280000,agent,2025-12-30 00:00:10,Insurance,2026-02-26
transcript_39,30,"Okay, got it! Loan applications can be a bit overwhelming. Let me see if I can guide you through it. What's the current status of your application? Have you already started filling out the forms?",0.06340986335214960000,agent,2025-12-30 00:00:30,Insurance,2026-02-26
transcript_39,50,"Don't worry, Joy! We can work through it together. Which specific sections are you having trouble with? Is it the financial statements or the business plan?",0.54745014619289980000,agent,2025-12-30 00:00:50,Insurance,2026-02-26
transcript_39,60,"Okay, no problem! Cash flow projections can be a bit tricky. Let me walk you through it. Can you please share with me what you have so far? Maybe we can work on it together.",0.14121172545024130000,agent,2025-12-30 00:01:00,Insurance,2026-02-26
transcript_39,80,"Take your time, Joy. I'll wait while you get that ready.",0.04037925264415108000,agent,2025-12-30 00:01:20,Insurance,2026-02-26
transcript_39,90,"Okay, great! Let's start with the beginning. Can you tell me a bit about your current cash flow situation? What's your average monthly income and expenses?",0.87155672289480250000,agent,2025-12-30 00:01:30,Insurance,2026-02-26
transcript_39,110,"Alright, got it! So, we can work with that. Now, let's talk about your projected income and expenses for the next few months. Do you have any big purchases or investments planned?",0.27208355837087090000,agent,2025-12-30 00:01:50,Insurance,2026-02-26
transcript_39,120,"Okay, that's a significant investment. Let's make sure we factor that into your cash flow projections. I'm going to guide you through it, step by step. Don't worry, we'll get it done!",0.85594169719255760000,agent,2025-12-30 00:02:00,Insurance,2026-02-26
transcript_40,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-05 00:00:00,Insurance,2026-02-26
transcript_40,10,"Of course, I'd be happy to help you with that. Can you please provide me with your policy number so I can look into it for you?",0.85669964402806350000,agent,2026-01-05 00:00:10,Insurance,2026-02-26
transcript_40,30,"Okay, thank you for providing that. Let me just check on your policy real quick. (pause) Okay, I've got it pulled up. It looks like you have a standard policy with us. Would you like to consider adding any additional coverage or endorsements to your policy?",0.10875395297856950000,agent,2026-01-05 00:00:30,Insurance,2026-02-26
transcript_40,50,"We have a few different options. We have an umbrella policy that provides additional liability coverage, a flood insurance endorsement, and a personal articles endorsement that covers high-value items like jewelry or electronics.",0.00378605934265433000,agent,2026-01-05 00:00:50,Insurance,2026-02-26
transcript_40,70,"The cost would depend on a few factors, including your location and the amount of coverage you're looking for. But on average, it's around $200-$300 per year.",0.00029618785045759650,agent,2026-01-05 00:01:10,Insurance,2026-02-26
transcript_40,90,"Yes, I can assist you with that. I just need to update your policy information real quick. (pause) Okay, that's all taken care of. Your policy has been updated to include the umbrella policy.",0.14752379403992470000,agent,2026-01-05 00:01:30,Insurance,2026-02-26
transcript_40,110,Your policy is up for renewal in about 6 months. I can go ahead and set you up for automatic renewal if you'd like.,0.00268538055334867400,agent,2026-01-05 00:01:50,Insurance,2026-02-26
transcript_40,120,Absolutely. I'll go ahead and send those to you via email. You should receive them within the next 24-48 hours.,0.07857294872093697000,agent,2026-01-05 00:02:00,Insurance,2026-02-26
transcript_40,140,"You're welcome! It was my pleasure to assist you. If you have any other questions or concerns, don't hesitate to reach out to us. Have a great day!",0.98418976293016090000,agent,2026-01-05 00:02:20,Insurance,2026-02-26
transcript_41,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-15 00:00:00,Insurance,2026-02-26
transcript_41,10,"Hi Joy, thank you for reaching out to us today. My name is Alex, and I'll be happy to assist you with any questions or concerns you may have. How can I help you today?",0.95388927487257710000,agent,2026-01-15 00:00:10,Insurance,2026-02-26
transcript_41,30,"Sorry to hear that, Joy. I'd be happy to help you with that. Can you please tell me a little bit more about what's not clear to you about the family driver breakdown support? Is it the process of adding a driver or something else?",-0.00530381633496013200,agent,2026-01-15 00:00:30,Insurance,2026-02-26
transcript_41,50,"Okay, Joy. Adding a driver to your breakdown support is a pretty straightforward process. You can do it online through our website or through our mobile app. You'll just need to provide some basic information about the driver, such as their name, date of birth, and license details.",0.08668331748784862000,agent,2026-01-15 00:00:50,Insurance,2026-02-26
transcript_41,70,"Great question, Joy! The cost of adding a driver to your breakdown support will depend on a few factors, such as the driver's age and license history. But don't worry, I can give you a quick quote right now. Can you please tell me the driver's age and how long they've had their license?",0.42151164627756730000,agent,2026-01-15 00:01:10,Insurance,2026-02-26
transcript_41,90,"Alright, Joy. Based on that information, the additional cost to add this driver to your breakdown support would be £20 per year. We can either add it to your monthly premium or you can pay it upfront, whichever you prefer.",0.00249164222796693900,agent,2026-01-15 00:01:30,Insurance,2026-02-26
transcript_41,110,"Sounds good, Joy! I've gone ahead and added the driver to your breakdown support. You should receive an email with the updated details shortly. Is there anything else I can assist you with today?",0.81166153726319230000,agent,2026-01-15 00:01:50,Insurance,2026-02-26
transcript_41,120,"You're welcome, Joy! It was my pleasure to assist you. If you have any other questions or concerns in the future, don't hesitate to reach out to us. Have a great day!",0.98390233310447030000,agent,2026-01-15 00:02:00,Insurance,2026-02-26
transcript_42,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-11 00:00:00,Insurance,2026-02-26
transcript_42,10,"Okay, no problem at all. Can you please provide me with your policy number so I can look into it for you?",0.21117420044969250000,agent,2026-02-11 00:00:10,Insurance,2026-02-26
transcript_42,20,"Alright, thank you. I've located your policy. Can you please confirm your new address for me?",0.12474564267684900000,agent,2026-02-11 00:00:20,Insurance,2026-02-26
transcript_42,40,Got it. I've updated your policy with the new address. Would you like to review the changes before I finalize it?,0.00898613394144058600,agent,2026-02-11 00:00:40,Insurance,2026-02-26
transcript_42,50,"Absolutely. So, I've updated your garage location to 123 Main St, Anytown, USA 12345. Everything else remains the same. Your premium will not be affected by this change.",0.02005869686918377000,agent,2026-02-11 00:00:50,Insurance,2026-02-26
transcript_42,70,"That's a great question. Our rates are based on a variety of factors, including your driving record, vehicle, and credit score. Since none of those have changed, your premium remains the same.",0.13332482301996350000,agent,2026-02-11 00:01:10,Insurance,2026-02-26
transcript_42,80,"No, your billing information remains the same. We'll continue to bill you at the same address and payment method.",-0.00147363229905717000,agent,2026-02-11 00:01:20,Insurance,2026-02-26
transcript_42,100,"Alright, I've finalized the changes. Your policy is now updated with your new garage location. Is there anything else I can assist you with today?",0.25514312949809090000,agent,2026-02-11 00:01:40,Insurance,2026-02-26
transcript_43,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-13 00:00:00,Insurance,2026-02-26
transcript_43,10,"Okay, what changes would you like to make?",0.00157891347809704900,agent,2026-02-13 00:00:10,Insurance,2026-02-26
transcript_43,20,"Okay, I can help you with that. Can you please confirm your son's name and date of birth?",0.00703768812000354900,agent,2026-02-13 00:00:20,Insurance,2026-02-26
transcript_43,40,"Alright, I've located his information. I just need to confirm a few details. Is he still a licensed driver?",0.00141461528309870500,agent,2026-02-13 00:00:40,Insurance,2026-02-26
transcript_43,50,"Okay, and did he have any accidents or claims while he was on your policy?",-0.00425352923973465500,agent,2026-02-13 00:00:50,Insurance,2026-02-26
transcript_43,60,"Alright, I'm going to go ahead and remove him from your policy. You'll receive an updated policy document in the mail within the next 7-10 business days.",0.00321077899298138900,agent,2026-02-13 00:01:00,Insurance,2026-02-26
transcript_43,70,"Let me just check on that for you. (pause) Okay, it looks like your premium will decrease by about $50 per month.",-0.04439823444123858000,agent,2026-02-13 00:01:10,Insurance,2026-02-26
transcript_43,80,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-02-13 00:01:20,Insurance,2026-02-26
transcript_44,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-31 00:00:00,Insurance,2026-02-26
transcript_44,10,Sorry to hear that you're not satisfied with your current coverage. Can you tell me more about what's not meeting your expectations?,-0.88451736941742330000,agent,2026-01-31 00:00:10,Insurance,2026-02-26
transcript_44,30,I understand your concerns. Let me see what options we have available to adjust your coverage levels and deductibles. Can you please confirm your current premium amount and deductible?,0.00100685811750794700,agent,2026-01-31 00:00:30,Insurance,2026-02-26
transcript_44,60,"Okay, thank you for confirming that. Based on your current plan, I can offer you a few options to adjust your coverage levels and deductibles. We could lower your premium to $200 a month, but that would increase your deductible to $1,500. Or we could keep your premium the same, but lower your deductible to $800.",0.19833835505790570000,agent,2026-01-31 00:01:00,Insurance,2026-02-26
transcript_44,90,"The third option would be to keep your premium and deductible the same, but we could add some additional features to your plan, such as a wellness program or a discount on certain services.",0.09921551928709117000,agent,2026-01-31 00:01:30,Insurance,2026-02-26
transcript_44,110,"Yes, our wellness program offers discounts on gym memberships, healthy food delivery, and other wellness-related services. It's a great way to incentivize healthy habits and save some money in the process.",0.97981549111449700000,agent,2026-01-31 00:01:50,Insurance,2026-02-26
transcript_44,130,Absolutely. I can assist you with that right away. I'll just need to confirm a few details and then we can get the process started.,0.52916430115648770000,agent,2026-01-31 00:02:10,Insurance,2026-02-26
transcript_44,140,You're welcome. I'm glad I could assist you in finding a solution that works for you. Is there anything else I can help you with today?,0.96994507981484690000,agent,2026-01-31 00:02:20,Insurance,2026-02-26
transcript_45,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-21 00:00:00,Insurance,2026-02-26
transcript_45,10,How can I assist you today?,0.00556031215424075700,agent,2026-01-21 00:00:10,Insurance,2026-02-26
transcript_45,20,Sorry to hear that. Can you please provide me with your policy number so I can assist you with the claim?,-0.02292973557732036000,agent,2026-01-21 00:00:20,Insurance,2026-02-26
transcript_45,30,Thank you. I've located your policy. Can you please tell me more about the accident? What happened?,0.03730191103221953000,agent,2026-01-21 00:00:30,Insurance,2026-02-26
transcript_45,40,Sorry to hear that. Were you injured in the accident?,-0.80154637742522970000,agent,2026-01-21 00:00:40,Insurance,2026-02-26
transcript_45,50,Okay. I'm going to go ahead and file a First Notice of Loss (FNOL) for you. This will get the claims process started.,0.00603415581162059000,agent,2026-01-21 00:00:50,Insurance,2026-02-26
transcript_45,60,I'll need to ask you a few more questions to complete the FNOL. Can you please provide me with the date and time of the accident?,-0.00044681462472440090,agent,2026-01-21 00:01:00,Insurance,2026-02-26
transcript_45,70,Okay. And do you have the other driver's information?,0.00013099656920190220,agent,2026-01-21 00:01:10,Insurance,2026-02-26
transcript_45,80,Great. I'll go ahead and complete the FNOL. You should receive an email with the claim number and next steps within the next 24 hours.,0.89687047540620680000,agent,2026-01-21 00:01:20,Insurance,2026-02-26
transcript_45,90,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-01-21 00:01:30,Insurance,2026-02-26
transcript_46,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-24 00:00:00,Insurance,2026-02-26
transcript_46,10,"Absolutely! I'd be happy to help you with that. Can you please provide me with some information about your vehicle, such as the make, model, and year?",0.88699386863471410000,agent,2026-02-24 00:00:10,Insurance,2026-02-26
transcript_46,20,"Okay, great! And do you have any prior insurance history or any accidents on your record?",0.57607237414209200000,agent,2026-02-24 00:00:20,Insurance,2026-02-26
transcript_46,40,"That's great! Based on the information you provided, I can offer you a quote of $120 per month for our standard policy.",0.96214267699089320000,agent,2026-02-24 00:00:40,Insurance,2026-02-26
transcript_46,50,"Our standard policy includes liability coverage, collision coverage, and comprehensive coverage. It also includes some additional features such as roadside assistance and rental car coverage.",0.08250140503791614000,agent,2026-02-24 00:00:50,Insurance,2026-02-26
transcript_46,60,"The premium is based on several factors, including your driving history, the make and model of your vehicle, and your credit score. In your case, the premium is higher because you have a newer vehicle and you live in an area with higher crime rates.",-0.17368399073538440000,agent,2026-02-24 00:01:00,Insurance,2026-02-26
transcript_46,80,"Yes, there are a few ways to lower the premium. One option is to increase your deductible, which would lower your monthly payments. Another option is to bundle your car insurance with other insurance policies, such as home or life insurance.",0.00640033318656030300,agent,2026-02-24 00:01:20,Insurance,2026-02-26
transcript_46,100,"Yes, of course! If you bundle your car insurance with another policy, you can receive a discount of up to 15% on your premium.",0.74384470996398680000,agent,2026-02-24 00:01:40,Insurance,2026-02-26
transcript_46,110,"I'll just need to get some more information from you to finalize the policy. Then, I'll email you the documents and you can review and sign them online.",0.00162344567111547000,agent,2026-02-24 00:01:50,Insurance,2026-02-26
transcript_47,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-26 00:00:00,Insurance,2026-02-26
transcript_47,10,"Okay, I'd be happy to help you with that. Can you please provide me with your policy number so I can look into it?",0.64341637509888520000,agent,2026-01-26 00:00:10,Insurance,2026-02-26
transcript_47,20,Thank you. I've located your policy. What changes do you need to make?,0.10367176913747260000,agent,2026-01-26 00:00:20,Insurance,2026-02-26
transcript_47,30,Congratulations to him! Adding a new driver to the policy is a pretty straightforward process. Can you please provide me with his name and date of birth?,0.96784107036198060000,agent,2026-01-26 00:00:30,Insurance,2026-02-26
transcript_47,50,"Okay, I've added him to the policy. There will be an additional premium for the new driver. Would you like me to go over the new premium amount with you?",0.00790844961455843000,agent,2026-01-26 00:00:50,Insurance,2026-02-26
transcript_47,60,The new premium amount will be $150 per month. We also offer a good student discount if John maintains a GPA of 3.0 or higher.,0.76063168601742810000,agent,2026-01-26 00:01:00,Insurance,2026-02-26
transcript_47,70,I've applied the discount to your policy. Is there anything else you'd like to change or add to your policy?,0.00230842190353403000,agent,2026-01-26 00:01:10,Insurance,2026-02-26
transcript_47,80,"You're welcome. I've sent you a confirmation email with the updated policy details. If you have any other questions or need further assistance, please don't hesitate to reach out to us.",0.78365685807048380000,agent,2026-01-26 00:01:20,Insurance,2026-02-26
transcript_48,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-26 00:00:00,Insurance,2026-02-26
transcript_48,10,I'd be happy to help you with that. Can you please tell me your account number so I can look into it for you?,0.69813370734794660000,agent,2026-01-26 00:00:10,Insurance,2026-02-26
transcript_48,20,Thank you. I've pulled up your account. What specifically about the bill are you unsure about?,0.00484814370415823100,agent,2026-01-26 00:00:20,Insurance,2026-02-26
transcript_48,40,"I see that. Let me check on that for you. (pause) Okay, it looks like that's a one-time fee for a service upgrade you requested last month.",0.00301300118228375900,agent,2026-01-26 00:00:40,Insurance,2026-02-26
transcript_48,50,"I apologize for the confusion. You're right, it should be free for the first month. I'm going to go ahead and waive that fee for you.",0.01072533221236638000,agent,2026-01-26 00:00:50,Insurance,2026-02-26
transcript_48,70,You're welcome. Is there anything else I can assist you with today?,0.77833108434870850000,agent,2026-01-26 00:01:10,Insurance,2026-02-26
transcript_49,0,Hello good afternoon.,0.80734519818684690000,agent,2026-01-20 00:00:00,Insurance,2026-02-26
transcript_49,10,Sorry to hear that. Can you please tell me your account information so I can look into this further for you?,-0.01106741944785761000,agent,2026-01-20 00:00:10,Insurance,2026-02-26
transcript_49,30,"Okay, thank you for providing that information. I've checked on our system and it seems like there's an outage in your area. Our team is working on it and it should be resolved within the next 2-3 hours.",0.30430884881791900000,agent,2026-01-20 00:00:30,Insurance,2026-02-26
transcript_49,50,"I understand your frustration, sir. I'm going to escalate this issue to our advanced technical support team and they'll try to resolve it as soon as possible. Can you please hold for just a minute?",-0.02228679316523763000,agent,2026-01-20 00:00:50,Insurance,2026-02-26
transcript_49,60,"Okay, I've escalated the issue. They'll call you back within the next 30 minutes to assist you further.",0.00559338674468978800,agent,2026-01-20 00:01:00,Insurance,2026-02-26
transcript_49,80,"I understand where you're coming from, sir. I can offer you a one-time credit of $20 on your next bill. Would that be acceptable to you?",0.05083200567146401000,agent,2026-01-20 00:01:20,Insurance,2026-02-26
transcript_49,90,"I completely understand, sir. Again, I apologize for the inconvenience this has caused you. Is there anything else I can assist you with today?",0.00111708721902648000,agent,2026-01-20 00:01:30,Insurance,2026-02-26
transcript_50,0,Hello good afternoon.,0.80734519818684690000,agent,2026-02-07 00:00:00,Insurance,2026-02-26
